date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,has_ot,gap,prod_cat
2015-02-17,3,sewing,Tuesday,4,0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356125,True,0.00035612500000004044,2
2015-02-17,3,finishing,Tuesday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.749166667,True,-0.050833333000000036,2
2015-02-17,3,sewing,Tuesday,7,0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888203,True,0.0008882030000000318,2
2015-02-17,3,sewing,Tuesday,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614035,True,0.0006140350000000128,2
2015-02-17,3,sewing,Tuesday,3,0.7,30.1,1422.0,6960,50,0.0,0,1,58.0,0.700603448,True,0.0006034480000000064,2
2015-02-17,3,finishing,Tuesday,4,0.75,5.13,0.0,960,0,0.0,0,0,8.0,0.656666667,True,-0.09333333300000002,1
2015-02-17,3,sewing,Tuesday,5,0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431373,True,-0.14656862700000006,1
2015-02-17,3,sewing,Tuesday,9,0.65,18.79,2120.0,5520,0,0.0,0,1,51.0,0.650134,True,0.00013399999999996748,1
2015-02-17,3,sewing,Tuesday,8,0.6,29.4,179.0,0,23,5.0,30,2,58.0,0.600982906,False,0.0009829060000000611,1
2015-02-17,3,finishing,Tuesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.586041667,True,-0.213958333,1
2015-02-17,3,finishing,Tuesday,2,0.8,5.13,0.0,1800,0,0.0,0,0,15.0,0.5814,True,-0.21860000000000002,1
2015-02-17,3,sewing,Tuesday,2,0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071429,True,-0.138928571,1
2015-02-17,3,sewing,Tuesday,10,0.65,18.22,741.0,0,0,8.0,35,1,49.0,0.302117347,False,-0.34788265300000004,1
2015-02-18,3,finishing,Wednesday,12,0.8,5.13,0.0,1200,0,0.0,0,0,10.0,0.9918,True,0.19179999999999997,4
2015-02-18,3,finishing,Wednesday,6,0.8,2.9,0.0,1440,0,0.0,0,0,12.0,0.936861111,True,0.13686111099999998,4
2015-02-18,3,finishing,Wednesday,2,0.8,5.13,0.0,1440,0,0.0,0,0,12.0,0.919125,True,0.11912499999999993,4
2015-02-18,3,sewing,Wednesday,11,0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.8211125,True,0.12111250000000007,3
2015-02-18,3,sewing,Wednesday,4,0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.800980392,True,0.0009803919999999966,3
2015-02-18,3,sewing,Wednesday,5,0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.800980392,False,0.0009803919999999966,3
2015-02-18,3,sewing,Wednesday,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-18,3,sewing,Wednesday,1,0.8,22.52,1374.0,3960,63,0.0,0,0,57.0,0.800279693,True,0.00027969299999996977,3
2015-02-18,3,sewing,Wednesday,6,0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-18,3,sewing,Wednesday,7,0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.75053268,True,0.0005326799999999521,2
2015-02-18,3,finishing,Wednesday,4,0.75,5.13,0.0,960,0,0.0,0,0,8.0,0.734645833,True,-0.01535416700000003,2
2015-02-18,3,sewing,Wednesday,3,0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603448,False,0.0006034480000000064,2
2015-02-18,3,sewing,Wednesday,9,0.7,18.79,1587.0,4560,30,0.0,0,1,51.0,0.70009573,True,9.573000000007159e-05,2
2015-02-18,3,finishing,Wednesday,7,0.7,5.13,0.0,960,0,0.0,0,0,8.0,0.671875,True,-0.028124999999999956,1
2015-02-18,3,finishing,Wednesday,10,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.64025,True,-0.15975000000000006,1
2015-02-18,3,finishing,Wednesday,8,0.7,5.13,0.0,960,0,0.0,0,0,8.0,0.58,True,-0.12,1
2015-02-18,3,finishing,Wednesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.549791667,True,-0.250208333,1
2015-02-18,3,sewing,Wednesday,2,0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328131579,True,-0.27186842099999997,1
2015-02-18,3,sewing,Wednesday,10,0.7,19.68,1119.0,5640,0,8.0,35,1,47.0,0.303574468,True,-0.39642553199999997,1
2015-02-18,3,finishing,Wednesday,3,0.5,5.13,0.0,960,0,0.0,0,0,8.0,0.2565,True,-0.2435,1
2015-02-18,3,sewing,Wednesday,8,0.65,29.4,962.0,4560,0,4.5,30,2,57.0,0.251399254,True,-0.398600746,1
2015-02-19,3,finishing,Thursday,3,0.5,5.13,0.0,2880,0,0.0,0,0,12.0,0.81640625,True,0.31640625,3
2015-02-19,3,sewing,Thursday,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711494,True,0.0007114939999999237,3
2015-02-19,3,sewing,Thursday,1,0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800470513,True,0.00047051300000000573,3
2015-02-19,3,sewing,Thursday,4,0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094017,True,9.40170000000018e-05,3
2015-02-19,3,sewing,Thursday,5,0.8,30.1,276.0,600,63,3.5,15,0,59.5,0.799982853,True,-1.714699999999514e-05,2
2015-02-19,3,finishing,Thursday,6,0.8,2.9,0.0,4320,0,0.0,0,0,18.0,0.785864198,True,-0.014135802000000086,2
2015-02-19,3,sewing,Thursday,6,0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-19,3,finishing,Thursday,10,0.8,3.94,0.0,2400,0,0.0,0,0,10.0,0.733277778,True,-0.066722222,2
2015-02-19,3,finishing,Thursday,2,0.8,5.13,0.0,3600,0,0.0,0,0,15.0,0.710125,True,-0.08987500000000004,2
2015-02-19,3,sewing,Thursday,3,0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603448,True,0.0006034480000000064,2
2015-02-19,3,sewing,Thursday,11,0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.700540441,True,0.0005404410000000581,2
2015-02-19,3,sewing,Thursday,8,0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7,True,0.0,2
2015-02-19,3,finishing,Thursday,4,0.75,5.13,0.0,1920,0,0.0,0,0,8.0,0.684027778,True,-0.06597222199999997,1
2015-02-19,3,finishing,Thursday,8,0.7,5.13,0.0,1920,0,0.0,0,0,8.0,0.672135417,True,-0.027864582999999943,1
2015-02-19,3,sewing,Thursday,9,0.7,18.79,1603.0,6120,30,0.0,0,1,51.0,0.638614379,True,-0.061385621,1
2015-02-19,3,finishing,Thursday,5,0.75,5.13,0.0,1920,0,0.0,0,0,8.0,0.631354167,True,-0.11864583299999998,1
2015-02-19,3,sewing,Thursday,7,0.75,30.1,444.0,0,0,5.0,20,1,59.0,0.611140537,False,-0.13885946299999996,1
2015-02-19,3,finishing,Thursday,12,0.8,5.13,0.0,2160,0,0.0,0,0,9.0,0.609583333,True,-0.19041666700000004,1
2015-02-19,3,sewing,Thursday,2,0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585315789,True,-0.06468421099999999,1
2015-02-19,3,sewing,Thursday,10,0.7,19.68,1410.0,5760,0,0.0,0,1,48.0,0.249416667,True,-0.450583333,1
2015-02-22,4,finishing,Sunday,3,0.5,5.13,0.0,1800,0,0.0,0,0,15.0,0.8721,True,0.3721,3
2015-02-22,4,finishing,Sunday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.8319375,True,0.03193749999999995,3
2015-02-22,4,finishing,Sunday,2,0.8,5.13,0.0,4800,0,0.0,0,0,20.0,0.8300625,True,0.030062499999999992,3
2015-02-22,4,finishing,Sunday,11,0.6,2.9,0.0,2880,0,0.0,0,0,12.0,0.805555556,True,0.20555555599999997,3
2015-02-22,4,sewing,Sunday,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-22,4,sewing,Sunday,4,0.8,30.1,922.0,5820,63,0.0,0,1,59.0,0.80000295,True,2.9499999999460513e-06,3
2015-02-22,4,finishing,Sunday,12,0.8,5.13,0.0,2400,0,0.0,0,0,10.0,0.78375,True,-0.016250000000000098,2
2015-02-22,4,finishing,Sunday,9,0.8,3.94,0.0,2400,0,0.0,0,0,10.0,0.753525,True,-0.046475000000000044,2
2015-02-22,4,sewing,Sunday,6,0.75,18.79,1055.0,3960,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-22,4,finishing,Sunday,1,0.8,3.94,0.0,2880,0,0.0,0,0,12.0,0.727349537,True,-0.072650463,2
2015-02-22,4,sewing,Sunday,8,0.7,29.4,1146.0,6840,40,0.0,0,2,57.0,0.700614035,True,0.0006140350000000128,2
2015-02-22,4,sewing,Sunday,2,0.7,30.33,746.0,6840,0,0.0,0,1,57.0,0.700605263,True,0.000605263000000078,2
2015-02-22,4,sewing,Sunday,11,0.75,11.41,834.0,3480,0,0.0,0,2,58.0,0.672140805,True,-0.07785919500000005,1
2015-02-22,4,sewing,Sunday,9,0.7,18.79,1717.0,3240,30,0.0,0,1,57.0,0.627011183,True,-0.07298881699999993,1
2015-02-22,4,sewing,Sunday,3,0.7,30.1,1041.0,8160,33,0.0,0,2,58.0,0.626577778,True,-0.07342222199999993,1
2015-02-22,4,sewing,Sunday,10,0.7,21.25,1531.0,6000,0,0.0,0,1,50.0,0.456875,True,-0.24312499999999998,1
2015-02-22,4,sewing,Sunday,7,0.75,30.1,627.0,6960,0,3.5,20,1,58.0,0.393548851,True,-0.356451149,1
2015-02-22,4,finishing,Sunday,10,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.385791667,True,-0.41420833300000004,1
2015-02-22,4,sewing,Sunday,5,0.8,30.1,450.0,5700,0,4.5,25,0,60.0,0.307501459,True,-0.49249854100000007,1
2015-02-22,4,finishing,Sunday,7,0.7,5.13,0.0,960,0,0.0,0,0,8.0,0.283958333,True,-0.41604166699999995,1
2015-02-23,4,finishing,Monday,10,0.8,3.94,0.0,2400,0,0.0,0,0,20.0,0.955791667,True,0.1557916669999999,4
2015-02-23,4,finishing,Monday,8,0.7,5.13,0.0,960,0,0.0,0,0,8.0,0.930416667,True,0.23041666700000007,4
2015-02-23,4,finishing,Monday,12,0.8,5.13,0.0,1080,0,0.0,0,0,9.0,0.9025,True,0.10249999999999992,4
2015-02-23,4,finishing,Monday,3,0.8,5.13,0.0,2160,0,0.0,0,0,18.0,0.87115,True,0.07114999999999994,3
2015-02-23,4,sewing,Monday,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-23,4,sewing,Monday,4,0.8,30.1,891.0,7140,38,0.0,0,1,59.0,0.800137255,True,0.00013725499999994728,3
2015-02-23,4,sewing,Monday,5,0.8,30.1,541.0,7140,38,0.0,0,0,59.0,0.800137255,True,0.00013725499999994728,3
2015-02-23,4,sewing,Monday,7,0.75,30.1,709.0,6960,45,0.0,0,1,58.0,0.750770115,True,0.0007701150000000156,2
2015-02-23,4,sewing,Monday,6,0.75,18.79,1100.0,3960,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-23,4,sewing,Monday,11,0.75,11.41,826.0,2820,0,0.0,0,2,58.0,0.750293939,True,0.0002939389999999653,2
2015-02-23,4,sewing,Monday,2,0.7,30.33,577.0,2160,30,0.0,0,1,58.0,0.700623,True,0.0006230000000000402,2
2015-02-23,4,sewing,Monday,8,0.7,29.4,1094.0,6840,40,0.0,0,2,57.0,0.700614035,True,0.0006140350000000128,2
2015-02-23,4,sewing,Monday,3,0.7,29.4,1228.0,6960,30,0.0,0,2,58.0,0.700362069,True,0.0003620690000000204,2
2015-02-23,4,sewing,Monday,9,0.7,18.79,1641.0,6000,40,0.0,0,1,50.0,0.60128,True,-0.09871999999999992,1
2015-02-23,4,sewing,Monday,10,0.7,21.25,1583.0,6000,0,0.0,0,1,50.0,0.417916667,True,-0.28208333299999994,1
2015-02-23,4,finishing,Monday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.3715625,True,-0.4284375,1
2015-02-23,4,finishing,Monday,9,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.3715625,True,-0.4284375,1
2015-02-23,4,finishing,Monday,2,0.8,5.13,0.0,960,0,0.0,0,0,8.0,0.36871875,True,-0.43128125000000006,1
2015-02-23,4,finishing,Monday,7,0.7,5.13,0.0,960,0,0.0,0,0,8.0,0.356458333,True,-0.34354166699999994,1
2015-02-24,4,finishing,Tuesday,10,0.7,2.9,0.0,1800,0,0.0,0,0,15.0,0.902222222,True,0.20222222200000006,4
2015-02-24,4,finishing,Tuesday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12.0,0.811388889,True,0.011388888999999902,3
2015-02-24,4,sewing,Tuesday,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-24,4,sewing,Tuesday,5,0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137255,True,0.00013725499999994728,3
2015-02-24,4,sewing,Tuesday,4,0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800071839,True,7.183899999996246e-05,3
2015-02-24,4,finishing,Tuesday,8,0.7,4.6,0.0,960,0,0.0,0,0,8.0,0.791458333,True,0.09145833300000006,2
2015-02-24,4,sewing,Tuesday,7,0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.750727326,True,0.0007273260000000281,2
2015-02-24,4,sewing,Tuesday,6,0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-24,4,sewing,Tuesday,11,0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.750437269,True,0.0004372689999999624,2
2015-02-24,4,sewing,Tuesday,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.750176991,True,0.00017699100000001522,2
2015-02-24,4,finishing,Tuesday,6,0.75,2.9,0.0,1800,0,0.0,0,0,15.0,0.726933333,True,-0.02306666700000004,2
2015-02-24,4,finishing,Tuesday,9,0.7,2.9,0.0,1800,0,0.0,0,0,15.0,0.726933333,True,0.026933333000000004,2
2015-02-24,4,sewing,Tuesday,2,0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623,True,0.0006230000000000402,2
2015-02-24,4,sewing,Tuesday,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.700518519,True,0.0005185189999999951,2
2015-02-24,4,sewing,Tuesday,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700256795,True,0.00025679500000008737,2
2015-02-24,4,finishing,Tuesday,11,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.5046875,True,-0.1953125,1
2015-02-24,4,sewing,Tuesday,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53.0,0.471108491,True,-0.22889150899999994,1
2015-02-24,4,finishing,Tuesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.325,True,-0.37499999999999994,1
2015-02-24,4,sewing,Tuesday,1,0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214286,True,-0.33178571399999995,1
2015-02-25,4,sewing,Wednesday,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970816667,True,0.22081666700000002,4
2015-02-25,4,finishing,Wednesday,5,0.8,4.6,0.0,1080,0,0.0,0,0,9.0,0.902962963,True,0.10296296299999996,4
2015-02-25,4,finishing,Wednesday,3,0.8,4.6,0.0,2400,0,0.0,0,0,20.0,0.900833333,True,0.10083333299999997,4
2015-02-25,4,finishing,Wednesday,12,0.8,4.6,0.0,1800,0,0.0,0,0,15.0,0.899555556,True,0.09955555599999999,3
2015-02-25,4,finishing,Wednesday,10,0.7,2.9,0.0,1200,0,0.0,0,0,10.0,0.845833333,True,0.145833333,3
2015-02-25,4,sewing,Wednesday,4,0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800808642,True,0.0008086419999999706,3
2015-02-25,4,sewing,Wednesday,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-25,4,sewing,Wednesday,7,0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.800115819,True,0.00011581899999990597,3
2015-02-25,4,sewing,Wednesday,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-25,4,sewing,Wednesday,11,0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750503571,True,0.0005035709999999805,2
2015-02-25,4,sewing,Wednesday,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58.0,0.750206897,True,0.00020689699999998368,2
2015-02-25,4,sewing,Wednesday,8,0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.700362069,True,0.0003620690000000204,2
2015-02-25,4,sewing,Wednesday,2,0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.700069811,True,6.981100000003071e-05,2
2015-02-25,4,sewing,Wednesday,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52.0,0.700058333,True,5.8333000000021507e-05,2
2015-02-25,4,finishing,Wednesday,7,0.75,4.6,0.0,960,0,0.0,0,0,8.0,0.676666667,True,-0.073333333,1
2015-02-25,4,finishing,Wednesday,8,0.7,4.6,0.0,960,0,0.0,0,0,8.0,0.658541667,True,-0.0414583329999999,1
2015-02-25,4,sewing,Wednesday,5,0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792339,True,-0.2012076610000001,1
2015-02-25,4,sewing,Wednesday,1,0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581130952,True,-0.06886904800000004,1
2015-02-25,4,finishing,Wednesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.440375,True,-0.25962499999999994,1
2015-02-25,4,finishing,Wednesday,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.410833333,True,-0.339166667,1
2015-02-25,4,finishing,Wednesday,9,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.410833333,True,-0.28916666699999993,1
2015-02-26,4,finishing,Thursday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15.0,0.921703704,True,0.12170370399999997,4
2015-02-26,4,finishing,Thursday,5,0.8,4.6,0.0,7560,0,0.0,0,0,18.0,0.921604938,True,0.12160493799999994,4
2015-02-26,4,sewing,Thursday,7,0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800808642,True,0.0008086419999999706,3
2015-02-26,4,sewing,Thursday,11,0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800516667,True,0.0005166669999999707,3
2015-02-26,4,sewing,Thursday,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-26,4,finishing,Thursday,1,0.5,3.94,0.0,3360,0,0.0,0,0,8.0,0.768847222,True,0.268847222,2
2015-02-26,4,sewing,Thursday,6,0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-26,4,sewing,Thursday,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750473684,True,0.00047368400000002975,2
2015-02-26,4,sewing,Thursday,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750371895,True,0.00037189500000001097,2
2015-02-26,4,sewing,Thursday,8,0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750206897,True,0.00020689699999998368,2
2015-02-26,4,sewing,Thursday,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52.0,0.700251773,True,0.0002517730000000107,2
2015-02-26,4,sewing,Thursday,2,0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.66237931,True,-0.0376206899999999,1
2015-02-26,4,finishing,Thursday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.590617284,True,-0.20938271600000002,1
2015-02-26,4,finishing,Thursday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.5565625,True,-0.1434375,1
2015-02-26,4,sewing,Thursday,4,0.8,30.1,437.0,7080,32,0.0,0,2,59.0,0.495617514,True,-0.30438248600000006,1
2015-02-26,4,sewing,Thursday,5,0.35,27.48,413.0,6840,38,0.0,0,1,57.0,0.449964912,True,0.09996491200000002,1
2015-02-26,4,finishing,Thursday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.410833333,True,-0.28916666699999993,1
2015-02-26,4,finishing,Thursday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.4078125,True,-0.3421875,1
2015-02-26,4,sewing,Thursday,1,0.35,26.66,1164.0,6600,23,0.0,0,2,55.0,0.378895152,True,0.028895152000000035,1
2015-02-26,4,finishing,Thursday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.376597222,True,-0.373402778,1
2015-02-26,4,finishing,Thursday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8.0,0.271875,True,-0.478125,1
2015-02-28,4,finishing,Saturday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15.0,0.921703704,True,0.12170370399999997,4
2015-02-28,4,finishing,Saturday,5,0.8,4.6,0.0,7560,0,0.0,0,0,18.0,0.921604938,True,0.12160493799999994,4
2015-02-28,4,sewing,Saturday,11,0.8,11.61,954.0,0,50,0.0,0,2,58.0,0.800779018,False,0.0007790179999999092,3
2015-02-28,4,sewing,Saturday,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34.0,0.800260821,True,0.00026082099999991115,3
2015-02-28,4,sewing,Saturday,7,0.8,30.1,644.0,840,38,0.0,0,1,59.0,0.799982853,True,-1.714699999999514e-05,2
2015-02-28,4,finishing,Saturday,1,0.5,3.94,0.0,3360,0,0.0,0,0,8.0,0.768847222,True,0.268847222,2
2015-02-28,4,sewing,Saturday,3,0.75,29.4,1144.0,4440,45,0.0,0,2,57.0,0.750716981,True,0.0007169809999999499,2
2015-02-28,4,sewing,Saturday,6,0.75,18.79,1012.0,3960,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-28,4,sewing,Saturday,8,0.75,29.4,792.0,4560,56,0.0,0,2,58.0,0.750425926,True,0.0004259260000000209,2
2015-02-28,4,sewing,Saturday,9,0.75,18.79,841.0,6240,45,0.0,0,1,52.0,0.750395513,True,0.0003955129999999585,2
2015-02-28,4,sewing,Saturday,10,0.7,21.82,1448.0,6120,40,0.0,0,1,51.0,0.700236601,True,0.00023660100000000295,2
2015-02-28,4,sewing,Saturday,2,0.7,30.33,512.0,4560,0,0.0,0,1,58.0,0.700211111,True,0.00021111100000004157,2
2015-02-28,4,finishing,Saturday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9.0,0.590617284,True,-0.20938271600000002,1
2015-02-28,4,finishing,Saturday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.5565625,True,-0.1434375,1
2015-02-28,4,sewing,Saturday,5,0.5,27.48,609.0,6840,30,0.0,0,1,57.0,0.550403509,True,0.05040350900000001,1
2015-02-28,4,sewing,Saturday,1,0.5,26.66,1448.0,6840,30,0.0,0,2,57.0,0.550349708,True,0.05034970800000005,1
2015-02-28,4,sewing,Saturday,4,0.5,26.66,556.0,6960,23,0.0,0,2,58.0,0.500258046,True,0.00025804600000001177,1
2015-02-28,4,finishing,Saturday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.410833333,True,-0.28916666699999993,1
2015-02-28,4,finishing,Saturday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.4078125,True,-0.3421875,1
2015-02-28,4,finishing,Saturday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.376597222,True,-0.373402778,1
2015-02-28,4,finishing,Saturday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8.0,0.271875,True,-0.478125,1
2015-03-01,1,finishing,Sunday,3,0.8,4.6,0.0,10500,0,0.0,0,0,25.0,0.936355556,True,0.13635555599999993,4
2015-03-01,1,finishing,Sunday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8.0,0.813611111,True,0.06361111100000005,3
2015-03-01,1,sewing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-01,1,sewing,Sunday,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075,True,0.0007500000000000284,2
2015-03-01,1,sewing,Sunday,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-03-01,1,sewing,Sunday,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684,True,0.00047368400000002975,2
2015-03-01,1,sewing,Sunday,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513,True,0.0003955129999999585,2
2015-03-01,1,sewing,Sunday,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446429,True,0.10744642900000001,2
2015-03-01,1,sewing,Sunday,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700236601,True,0.00023660100000000295,2
2015-03-01,1,sewing,Sunday,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57.0,0.700019883,True,0.10001988299999998,2
2015-03-01,1,sewing,Sunday,2,0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683550607,True,-0.016449392999999923,1
2015-03-01,1,sewing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.682433036,False,-0.117566964,1
2015-03-01,1,finishing,Sunday,4,0.6,3.94,0.0,960,0,0.0,0,0,8.0,0.673083333,True,0.07308333300000003,1
2015-03-01,1,finishing,Sunday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8.0,0.664583333,True,-0.0354166669999999,1
2015-03-01,1,sewing,Sunday,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.600239766,True,0.0002397659999999746,1
2015-03-01,1,finishing,Sunday,2,0.7,3.9,0.0,960,0,0.0,0,0,8.0,0.585,True,-0.11499999999999999,1
2015-03-01,1,sewing,Sunday,7,0.8,30.1,934.0,6960,0,3.5,15,0,58.0,0.579511494,True,-0.22048850600000003,1
2015-03-01,1,finishing,Sunday,1,0.6,3.94,0.0,3360,0,0.0,0,0,8.0,0.448722222,True,-0.15127777799999997,1
2015-03-01,1,finishing,Sunday,9,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.447083333,True,-0.302916667,1
2015-03-01,1,finishing,Sunday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8.0,0.350416667,True,-0.44958333300000003,1
2015-03-02,1,finishing,Monday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10.0,0.92885,True,0.22885,4
2015-03-02,1,finishing,Monday,3,0.8,4.6,0.0,10080,0,0.0,0,0,24.0,0.86037037,True,0.060370370000000007,3
2015-03-02,1,finishing,Monday,4,0.65,3.94,0.0,960,0,0.0,0,0,8.0,0.806879167,True,0.15687916699999993,3
2015-03-02,1,sewing,Monday,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57.0,0.800579532,True,0.15057953199999996,3
2015-03-02,1,sewing,Monday,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-03-02,1,finishing,Monday,9,0.75,2.9,0.0,1200,0,0.0,0,0,10.0,0.8004,True,0.0504,3
2015-03-02,1,sewing,Monday,11,0.8,11.61,632.0,0,50,0.0,0,0,57.0,0.800309211,False,0.0003092109999999204,3
2015-03-02,1,sewing,Monday,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57.0,0.800149813,True,0.00014981299999994313,3
